datetime,temperature,rainfall,sunshine_hours,geothermal_MW,hydro_MW,solar_MW,wind_MW,demand_MW
2024-07-01 00:00:00,20.125730221093395,0.0,0.16598542084990975,551.6145828355676,195.03997483076108,5.90310674093128,102.58519379327292,701.2521135069178
2024-07-01 01:00:00,20.64435227201626,0.0,1.7842735049180392,545.266353827825,197.27087280616388,34.68506087397358,93.92692049138715,707.9936615344602
2024-07-01 02:00:00,22.14042265044328,3.5713330928187945,2.3663564191698883,538.0865472373762,227.7781149022591,41.58791910040152,91.45198673968012,689.9195056181945
2024-07-01 03:00:00,22.226220460712682,0.0,5.494170343585485,540.7243834345888,200.11743524000744,100.62962016567295,90.02564504422773,721.6719340175639
2024-07-01 04:00:00,22.062406838192206,0.0,6.77514658188609,549.4666746988796,197.7665425517763,121.2408494017818,92.46014073499651,710.1572513954686
2024-07-01 05:00:00,23.25937253377669,0.0,7.971560249750405,551.3545925812144,198.7878450645472,143.58993704341438,90.21984879733746,734.7973667779074
2024-07-01 06:00:00,24.304000045130138,0.0,8.0,551.539839546479,190.98591678628605,144.3325389996303,80.3170912101638,751.9650823106166
2024-07-01 07:00:00,23.844858441996447,0.0,7.99248494944251,548.4221352073196,207.86275564263156,143.40270798347015,82.61497949283431,731.2313990894883
2024-07-01 08:00:00,21.894340975546324,0.0,7.1373994450484055,540.7406673714345,204.91475857754918,129.52193525445878,76.78053088176382,730.23088424754
2024-07-01 09:00:00,20.85589887251359,0.0,5.732133435252004,540.5412644216232,196.6358892718787,103.94989984552859,70.24182063705751,721.7612690498648
2024-07-01 10:00:00,20.876725537462647,0.0,3.7447231706753814,550.8839461859451,201.20358907584705,66.35924729507512,82.75761579558292,723.8422786595089
2024-07-01 11:00:00,20.817783114654805,0.0,1.9759843788124343,545.0525927081173,195.79839370735576,36.15970513960495,68.2622832226549,739.127470155713
2024-07-01 12:00:00,17.674969225361167,0.0,0.03968787292434621,557.8290132492637,202.20554743970285,-0.3267933441496317,73.20369138048306,729.7611427949574
2024-07-01 13:00:00,19.004751200759895,0.0,0.0,541.2465234789657,191.77002375148328,0.2676373126466004,67.27556086948317,713.6755109424843
2024-07-01 14:00:00,17.254089052746934,0.0,0.0,560.1225875420233,201.4326842788184,-0.993739198445355,72.1417150093311,729.5295628709029
2024-07-01 15:00:00,17.146412301736905,0.0,0.2088810718709977,546.0010229066464,208.8354790925655,3.9544406418099207,76.66006722500676,700.9354913276356
2024-07-01 16:00:00,16.857664805789373,0.0,0.3462284923942921,551.3391340081882,202.50554770808455,9.433404643455095,79.49796636721031,738.5561152169071
2024-07-01 17:00:00,16.78592236476364,0.0,0.2928190397383919,551.3389715758241,196.2873237395136,3.962959869217418,76.46637733334066,717.0318549045579
2024-07-01 18:00:00,17.411630536374133,0.0,0.0,547.935954700847,205.5264799388476,-2.926254097167374,84.0916235252017,778.3174360210378
2024-07-01 19:00:00,18.144735890575472,0.0,0.08719335594770873,537.9191029322332,211.53111804026557,4.757771333898269,89.54654773175697,743.3599972025139
2024-07-01 20:00:00,17.27338912570265,0.0,0.0,547.1056276814929,204.2134642612931,0.5848888101467782,98.1118776330468,772.0909004541339
2024-07-01 21:00:00,19.245143126990044,1.2941546683581,0.3380036283966084,559.1347611762039,208.71490853382846,4.782836942055942,97.1670318816583,741.7287456070196
2024-07-01 22:00:00,17.834805326513386,2.3683506881329492,0.0,542.315240349632,207.15878224725918,-0.4992998645191533,100.44770392166637,770.3585247986839
2024-07-01 23:00:00,19.575052934785457,0.0,0.08210175264944068,538.9473451161764,202.4416942377909,-0.3496705752568656,99.44721997845714,710.2462898660788
2024-07-02 00:00:00,20.90347018165181,0.0,0.2325159377246211,548.6867590182225,211.0172316646165,6.0609745670914155,94.51399450083704,704.7827600180625
2024-07-02 01:00:00,20.870469433068436,0.0,2.3288167070063137,547.5256776075425,187.3823501892103,43.3453787426318,95.79884056616265,724.049524602623
2024-07-02 02:00:00,20.756500750646193,0.0,4.068794102942581,542.2429494516001,205.34736772643873,74.49543856797501,100.7745244347718,711.7376850990819
2024-07-02 03:00:00,21.199594967301223,0.0,5.371724239671032,545.4845637113995,200.3703824397812,97.13144316951801,90.89771823792677,710.6929738757988
2024-07-02 04:00:00,22.140350385685977,0.0,6.907968071666651,547.1135255023768,208.56377126398675,120.24334200153264,86.2428180155108,711.5306899975976
2024-07-02 05:00:00,23.117972602337254,0.0,7.673742915475557,547.5227532192085,198.716021098726,135.7534156880054,88.73650885118151,721.8790865628005
2024-07-02 06:00:00,21.990381816461266,0.0,8.0,550.9766429341677,186.50129619395113,144.56880061433296,76.75959065533405,716.9998956758812
2024-07-02 07:00:00,22.68860190399549,0.0,7.924955807115698,554.239979513936,211.43225554042527,137.33930669967208,78.83163300711995,730.5449171732707
2024-07-02 08:00:00,22.438851201438837,0.0,7.060611406737169,552.3224494310352,192.52733383035036,126.93249409191415,74.15182560464751,727.4830299882357
2024-07-02 09:00:00,22.66216592824545,0.0,6.081177561026289,552.0504924113908,204.2855525264611,107.41057136356956,75.30180421216663,732.2369366249417
2024-07-02 10:00:00,21.71465912250634,0.0,4.132210171024442,560.0808577331794,198.71820949193187,75.64637047930253,82.0189724617134,718.551242119066
2024-07-02 11:00:00,21.131829844347486,0.0,1.9927888591589915,556.5718193500318,199.2461134217794,35.476996703986,85.85438224430109,724.391668657471
2024-07-02 12:00:00,19.34617139058166,0.0,0.3259959104320374,532.5229590790453,200.30937433526466,7.985762616414841,76.81482154059843,694.7365758350738
2024-07-02 13:00:00,19.09392923099967,1.3333004294486968,0.0,547.821028938234,204.68127237434035,0.6753093388516712,69.45531099187443,729.3359785956524
2024-07-02 14:00:00,19.28397547006133,0.0,0.05637270219087748,540.5406988568983,200.60313433787528,1.2422061434844096,79.11276566683091,721.3140384583361
2024-07-02 15:00:00,19.37211080166112,0.0,0.03615558527272064,545.865181215177,201.32968131401583,-1.2958785290916028,79.46674543702912,743.8190248243803
2024-07-02 16:00:00,16.142858256542564,0.0,0.0,554.6264431890585,204.29323456581207,1.255417243071848,76.83772666800773,744.7035559331058
2024-07-02 17:00:00,18.616146295871857,0.0,0.05536399068485655,548.7928832555455,200.2337602565851,5.755117049515588,87.14912447285636,749.818991372712
2024-07-02 18:00:00,18.345875423782303,0.0,0.05788799070011861,547.4296644201904,201.3957841462491,-2.3789050583491638,83.43174882897856,765.35588095644
2024-07-02 19:00:00,17.883533921833223,0.0,0.0,557.901829177249,207.45273832413184,-2.047468784816373,86.05817267720111,755.6118095825747
2024-07-02 20:00:00,17.66637941897599,0.0,0.0,540.9773323503233,194.07150033786664,3.3281853664242753,92.13642202859606,760.6003268292634
2024-07-02 21:00:00,17.56475684190393,0.0,0.0,549.4371138992819,199.90449457687436,1.0235824633948938,97.76216099189624,755.173229106208
2024-07-02 22:00:00,19.958020683536958,0.0,0.016492661767600725,553.2925531530592,202.35350628089242,-0.2949913270281864,94.40028215448041,738.9105935436056
2024-07-02 23:00:00,21.183801181142403,0.0,0.30058509728037236,550.1448082274721,205.69624961012735,6.974488607094602,99.2167787074702,704.4589493175437
2024-07-03 00:00:00,21.801634869866124,0.0,0.0,543.0203487330817,198.75806248236032,0.6649842057002522,85.45618914172391,712.4233439434756
2024-07-03 01:00:00,22.091560900041934,0.0,1.9661272105230523,549.8645946201237,199.73564865704614,34.08504590297036,95.65580713030175,693.3628446109916
2024-07-03 02:00:00,21.857380410658955,0.0,3.8784542210379787,554.8450730522177,197.06987374713913,68.47559415514706,90.60340562299021,701.9719092987722
2024-07-03 03:00:00,20.91300171127747,0.0,6.060271831129847,552.1434998393967,206.5810915051455,110.79544349909999,88.47398295467832,717.7771166706868
2024-07-03 04:00:00,22.59362207823323,0.0,6.657154532500095,551.9061485544692,197.21252303630808,120.51539102280378,75.97435369820238,703.3301662863544
2024-07-03 05:00:00,23.55425241394354,0.0,7.896396563779919,551.8446881772107,203.25131093901072,144.29050311022786,78.4631186339755,717.8501457429469
2024-07-03 06:00:00,21.711638536250447,0.0,8.0,550.8111501508663,198.52830474511651,145.3075614950478,73.87557163163365,722.0186670504573
2024-07-03 07:00:00,23.292899539049213,0.0,8.0,542.5524351856981,199.3246236223905,142.77200937520766,82.52474279827541,736.9524381681647
2024-07-03 08:00:00,23.027939906175547,0.0,7.190456314452317,548.1453868815894,191.80120604733483,132.4764459844119,71.99364519707436,713.0129903252206
2024-07-03 09:00:00,22.81736306752251,0.0,5.639190644299979,552.5850261580539,199.4798278131155,99.65910577047835,75.4846176985281,704.9718677086287
2024-07-03 10:00:00,20.31588203324281,0.0,3.6917062724847636,531.3129447846954,198.96167883142957,65.54412275184455,75.50554417778822,694.0429327616353
2024-07-03 11:00:00,20.114754563268527,0.0,2.3564803294745498,554.5430677950869,190.2379524284276,40.85108160894379,68.28011423725538,737.9285284927817
2024-07-03 12:00:00,19.563564752856777,1.4497891162691794,0.2916087335288723,552.0245467727524,203.65693242788558,2.446596858531295,65.46600955190974,720.6318077323413
2024-07-03 13:00:00,18.053740956919576,0.0,0.0,543.4949217345151,196.41644162458041,1.2451873272119411,77.06474308419388,732.0107032802114
2024-07-03 14:00:00,20.239367877130135,0.0,0.14904669944102625,545.5218994003344,189.9673278086996,0.5771341360304199,73.52070447195902,709.1017213787032
2024-07-03 15:00:00,17.382768927998207,0.0,0.0,548.776952222058,191.83657273263836,-1.3684496850745334,67.9546035829787,736.7554367093089
2024-07-03 16:00:00,17.730893418106888,0.0,0.0,552.4806097550418,207.95693517320439,1.885545847389399,79.00537859740437,732.5726361411231
2024-07-03 17:00:00,16.84364997565887,0.0,0.0,547.7558401187375,192.9596607974001,1.7304262996142983,76.17837965210792,735.5992158002941
2024-07-03 18:00:00,18.583472878802123,0.0,0.18658104549986246,557.002018647781,193.99948743615877,2.115610391644154,84.92776175138111,772.4655224435693
2024-07-03 19:00:00,18.422583508214633,0.0,0.054225685219861965,552.4787536748032,190.76498867214747,-1.6400165382163265,89.84000728940242,763.8564644434928
2024-07-03 20:00:00,18.0352764114716,0.0,0.09889994614166463,545.2805715647156,206.50384684878495,1.57169173015634,84.5186088070758,767.2695127344817
2024-07-03 21:00:00,15.675169775793707,0.0,0.29049498734535134,547.1729084859757,204.6488043208878,2.0331779970150974,93.54678589156184,759.2294569569916
2024-07-03 22:00:00,18.552028974259887,0.0,0.13372492731869695,551.3654777409739,201.0488550499,0.3862002747655522,77.93835690330394,743.693987531006
2024-07-03 23:00:00,19.90722905546897,0.0,0.11691255136722781,554.3702441896139,199.64499955966218,1.3288733279482738,96.93005264390328,721.9638001434516
2024-07-04 00:00:00,21.00396157584217,0.0,0.14985477581333254,554.0800928530607,195.84449195542214,2.3811255175383943,79.59641198892423,678.3086343703201
2024-07-04 01:00:00,20.158550090599963,0.0,1.8576379919790913,549.4144374899736,197.08927948887256,32.32702343228043,101.61558170973453,692.64096694428
2024-07-04 02:00:00,23.322011363328322,0.0,3.9931069730768605,550.8969702852532,194.75080601160988,71.58523571250161,89.55981459919032,709.7824964569297
2024-07-04 03:00:00,20.800889373546347,0.0,5.415601938563131,549.8493937516683,202.745338985243,100.24491553532594,82.81424155387623,731.1340388334688
2024-07-04 04:00:00,21.936548189538097,0.0,6.748220608153876,554.9319395515879,202.94890070565128,122.72222327048657,89.06309873932673,713.2927266742241
2024-07-04 05:00:00,23.83282746698123,0.0,7.709043310013745,544.0825329021627,204.2715049938262,141.5212320949561,76.58030043341775,735.9902337178867
2024-07-04 06:00:00,23.049054613825312,0.0,8.0,553.6170561567291,211.089104657536,145.7920587973025,77.99257331544905,699.7658722172624
2024-07-04 07:00:00,24.90017006251246,0.0,8.0,538.8855816215965,203.03874624729806,144.46396333783883,72.8663360992127,746.8892013340388
2024-07-04 08:00:00,22.786595403865782,0.0,6.711164597697004,552.706197755015,202.60290496565082,118.37328220973929,71.40258576857867,716.016655565462
2024-07-04 09:00:00,21.488126253367415,0.0,5.691520332764078,551.5372768939645,204.81792231508172,99.7751918260862,66.11369278232118,712.1010788639476
2024-07-04 10:00:00,21.122436494767193,0.0,3.985817912758771,549.9977550885349,189.54367530560702,71.70355187259138,69.19509172150129,712.6017670066566
2024-07-04 11:00:00,19.685311017688367,0.0,2.1759994853047466,537.2043440180137,198.8241292391247,38.35077550645994,62.106338526922244,716.4214008597322
2024-07-04 12:00:00,18.72231983361339,0.0,0.11648197646179449,559.4003444205877,189.72071706546294,0.2275893815265888,65.95930035953181,697.2179641797636
2024-07-04 13:00:00,19.853954355460672,0.0,0.07248423285918584,555.390466870354,208.25924742777562,2.1241254173652178,68.9480550275577,724.1489088625564
2024-07-04 14:00:00,19.081165812412806,0.0,0.0,550.1526899985126,195.8376767517133,2.4481583565307536,64.02687140976442,696.7365258128257
2024-07-04 15:00:00,19.173238475881476,0.0,0.07893508459056553,552.7522439843893,209.4344590707501,1.2846565527748008,73.08953952846022,726.1005571855502
2024-07-04 16:00:00,16.647317997386754,0.0,0.17846534261555436,544.3637070929273,205.1648730549636,3.3840472855620476,73.82531437017641,727.0597099033529
2024-07-04 17:00:00,18.791329973576467,0.0,0.0,553.0736389206922,195.4823172182759,-1.0939297360323967,72.81325259488789,752.46054260379
2024-07-04 18:00:00,16.712612292191334,0.0,0.3956329847181077,559.3605228827266,188.8371354913284,5.745511909732533,74.82672024426556,737.4231290931428
2024-07-04 19:00:00,18.67663079997738,0.0,0.0,542.9314864617309,192.05163045019276,3.947306073693375,80.25855154108132,754.3149280725601
2024-07-04 20:00:00,16.969137941464087,0.0,0.0,566.1565448983888,205.02806167221976,-2.512822037254989,81.13245609508805,749.7621270977988
2024-07-04 21:00:00,17.143196364098085,0.0,0.059275807681586315,547.3784262388256,196.86791882431066,0.7445152076774726,83.31282517088916,762.6139033253205
2024-07-04 22:00:00,18.749785371558666,0.0,0.0,554.9644472376519,189.9080238761641,-0.894280295892794,87.1255449739612,709.1274477986276
2024-07-04 23:00:00,20.25499594956191,0.0,0.0,545.0433353090688,197.44746418873154,-0.2197832687085188,87.92661728654765,744.2500119770531
2024-07-05 00:00:00,20.161009576715344,0.0,0.0,552.3424337968205,208.6085064068227,2.092666729963638,86.68431873856471,702.4965115550389
2024-07-05 01:00:00,20.190928311184226,0.0,2.3896928489998475,542.3563636660596,208.10769159581275,45.00199655036004,92.84047737287682,708.5086158860621
2024-07-05 02:00:00,20.15878028592333,0.0,4.400506463487966,546.0460359184045,195.61375350161035,78.92889234767007,89.10159524511626,673.6568430249276
2024-07-05 03:00:00,20.719800128642213,0.0,5.543445957394236,548.6285363201722,200.30096161746076,102.02901864253832,86.8835138278359,698.1097176420251
2024-07-05 04:00:00,23.10075906122818,0.0,7.109258151003871,546.0650703375213,202.12874485551464,126.43355237346816,82.73701285373609,722.0921342882573
2024-07-05 05:00:00,23.88749051215301,0.0,7.753912501283164,548.5514201980437,189.57727949448793,140.2817792475053,74.23731855258978,735.5778652594736
2024-07-05 06:00:00,22.83570540737471,0.0,8.0,555.8557171824747,195.254735503157,147.55902405127594,68.84712500287958,713.7142844078975
2024-07-05 07:00:00,21.82341262063877,0.0,7.980880852955296,542.3374886763999,196.01979014430748,142.5006794745789,69.9067861623554,743.5642654158996
2024-07-05 08:00:00,23.471118363975023,0.0,7.098617535933318,542.8254809590745,200.87658353543824,128.18535046154224,74.08122494438952,730.3589230128485
2024-07-05 09:00:00,20.84092639884507,0.0,5.68771833264468,550.2823555294121,195.3904624733196,105.37608985762522,71.66113560732516,731.1076166429405
2024-07-05 10:00:00,20.78693190494073,0.0,3.8142511428628856,546.6148619729669,190.06794843620193,66.97156546535902,56.468019997626904,713.3684186053932
2024-07-05 11:00:00,21.397474988847662,0.0,1.8457561925069976,543.9775056634841,200.39751129411596,33.35226175620588,53.68859209677515,730.0288953919587
2024-07-05 12:00:00,17.74985882642541,0.0,0.0,550.7921967396286,194.60022626134307,-0.6296007466879683,70.52473366578094,692.7202080618325
2024-07-05 13:00:00,19.609912462258745,0.0,0.0647226654933765,546.6137988660712,191.08489327458358,-1.0688782127349015,69.68439014110129,718.3683815791214
2024-07-05 14:00:00,17.918359163590498,0.0,0.10063437845181507,552.0168411777851,191.09988961771367,2.619941031702951,60.62531864950742,732.3348696659642
2024-07-05 15:00:00,17.98795935391817,0.0,0.15639387067513078,549.761439571032,197.11440044774875,1.126831553989406,65.27906283992611,732.3215184840583
2024-07-05 16:00:00,17.326222262425862,0.0,0.19591702575961853,548.7927105853144,207.15861255964998,6.838015364148841,68.40037676043258,733.2782015949304
2024-07-05 17:00:00,17.304336916176755,0.0,0.0,549.5905602531641,197.40499453981914,0.04132238336484444,76.56052856621528,757.4196055192302
2024-07-05 18:00:00,17.694171936707008,0.0,0.18068806660592618,556.1394424884903,204.89102091966095,2.8320861097997474,71.71055074444342,766.1504867422041
2024-07-05 19:00:00,16.343852770234385,0.0,0.0,557.8846269826626,184.9754810915966,0.0817435953731937,80.21521182638665,763.6962130980321
2024-07-05 20:00:00,18.822905810958602,0.0,0.2228137149513946,549.0423742642544,193.42030406265954,4.216221632144176,81.5193235993708,774.4391889254507
2024-07-05 21:00:00,18.604773445388123,0.0,0.06732886558845973,543.82019458219,190.9043313916384,0.8134711306010682,84.13887036190056,766.2778493813041
2024-07-05 22:00:00,19.343732662303267,0.9159881662043425,0.12611196355740686,540.932250387142,203.30727432980277,2.3844723827834016,89.81282023167083,720.8141001665318
2024-07-05 23:00:00,20.388406845803466,0.0,0.0,536.5985310797131,203.073439266253,-1.149623118735193,86.47483622917953,746.3524934184937
2024-07-06 00:00:00,20.78758822170587,0.0,0.056530264273207655,542.9442642933979,194.8304640994749,0.018665755291253472,80.9024017526328,671.9919667583566
2024-07-06 01:00:00,21.620535815886154,0.0,1.6971098449421067,544.8860817894919,190.64231495954007,31.602064227228677,91.41214442741666,667.4541404755497
2024-07-06 02:00:00,21.575593610742885,0.0,4.219049323340914,549.6847867067431,203.79570150407736,71.67018718599282,83.26607661907367,680.7349607325065
2024-07-06 03:00:00,20.69454649256991,0.0,5.5906865017642176,538.7167670357921,193.53646995969575,99.03339063433205,88.28335115574131,663.0820587879645
2024-07-06 04:00:00,22.4630311113163,0.0,6.41038717130945,558.578147207983,199.74461364071257,115.4040794927925,82.63275690817791,683.8499682972529
2024-07-06 05:00:00,22.1282628386905,0.0,7.939703321044393,556.3813344746441,194.11928141554287,143.5994206891662,73.5247055062868,679.8557542890735
2024-07-06 06:00:00,21.577258231484585,0.0,8.0,557.4710221507095,201.21202413508018,143.21891702422306,76.5842622677986,692.7094354719752
2024-07-06 07:00:00,23.156230269780192,0.0,7.552180707031745,546.9226587114865,195.80798207944989,136.2117008135943,69.02800946086239,699.3539523381846
2024-07-06 08:00:00,22.029526757205673,0.994603240828527,5.92100077376381,551.4640075664785,209.78466348443146,105.87908452873576,70.66009585262546,697.4034661679094
2024-07-06 09:00:00,21.091515905548178,0.0,5.506903159269903,544.315814088348,201.8352915292693,95.40282973483797,64.8022664604127,685.5369687288625
2024-07-06 10:00:00,20.456998919928434,0.0,3.5466958740134573,559.2988573936087,211.436881714704,65.7214674279667,69.96695880920319,699.3477203734797
2024-07-06 11:00:00,21.044874215016478,1.6736889408080107,1.4099548932923645,542.7218496247585,207.46281006103086,25.91518007107298,60.1592664484951,686.0540899768563
2024-07-06 12:00:00,20.358671949170343,0.0,0.06522729039858793,546.9182480647552,192.25727701152513,-0.7406228170626183,61.47084768978814,681.6425712988811
2024-07-06 13:00:00,20.546000334459272,0.0,0.02671022587556035,558.5404952505758,191.142561459621,3.430733973031266,60.21849249000023,684.5167185814835
2024-07-06 14:00:00,18.486085331475905,0.0,0.02071958989892822,564.9388726764888,194.52536251312083,1.727941603319508,60.947215375673025,653.9963916289082
2024-07-06 15:00:00,18.92051941565318,0.0,0.05928457155246365,549.4496411264716,200.36115086245778,-0.18388663763022817,65.47496330501309,698.9799930989228
2024-07-06 16:00:00,18.804188615419207,0.0,0.04331113272457805,547.5145946459419,193.8263149118728,2.9927338500642766,70.38004967426154,727.4580541193277
2024-07-06 17:00:00,18.252388157282486,0.0,0.0,534.9572083781147,207.22307023592893,1.0780556600349742,75.00679451343996,704.179024554581
2024-07-06 18:00:00,14.634696093723026,0.0,0.0,560.2627120991475,199.31117399698036,1.6577495447957258,75.56420439107447,759.8221806214311
2024-07-06 19:00:00,18.330906240336216,0.0,0.0,551.8490930679556,192.24715127280388,-1.203587506192013,76.13943163088432,710.0021415442718
2024-07-06 20:00:00,17.741543796895325,0.0,0.0,538.6963550769863,195.33154550281958,-1.1132669740926602,73.51359291498346,719.004797015272
2024-07-06 21:00:00,18.302451009293705,0.0,0.0,555.2281413608614,194.27898229380963,-1.644928301492619,88.50493318310333,724.4373916748611
2024-07-06 22:00:00,18.871227417736257,0.0,0.0,553.6832876922359,199.1788685493784,-1.0821169500736951,83.16321940028473,694.5723362001469
2024-07-06 23:00:00,19.606300024963197,0.0,0.0,547.8736022610678,191.95702329835876,-4.626176721847298,88.9037839944418,678.0472983836777
2024-07-07 00:00:00,20.31941422025238,0.0,0.01644523775702297,546.6529817865256,205.45860573425549,2.4635464240771068,86.67446269148486,674.9811554830812
2024-07-07 01:00:00,20.41754382676894,0.0,2.1324361429074448,554.3807519490186,195.62896376696094,36.022954189891664,99.16221925195835,676.2483877471655
2024-07-07 02:00:00,19.598364701624007,0.0,3.9871942104962623,551.4036720028869,196.34314176751187,72.90892057751383,93.85008180208538,681.1259109598849
2024-07-07 03:00:00,22.01240561565222,0.0,5.620122266645314,552.9210018522258,203.30571958067367,98.56576219185628,84.0420176395641,669.1116947887385
2024-07-07 04:00:00,21.79434436283264,0.0,7.03509320498994,557.3589683956592,193.27598796735654,126.86529132186139,87.74032577827492,652.7759402084532
2024-07-07 05:00:00,23.97794089140509,0.0,7.890300342435556,557.1591397204754,197.75859267250203,139.64070280654326,89.81950751183476,691.6829692716942
2024-07-07 06:00:00,22.711233494004624,0.0,8.0,554.5630786328351,208.52010264167833,143.9602420374507,79.11689555763849,708.9988677898574
2024-07-07 07:00:00,22.981252834974214,0.0,7.377424793226768,553.5117082245185,200.23367913323304,129.5942537973326,68.38766462353946,690.4163656789169
2024-07-07 08:00:00,21.74847025574317,0.0,6.837122212024636,542.330891657324,199.52975751660892,121.8843577059008,76.28406648218416,704.3779684510098
2024-07-07 09:00:00,21.610697875661515,0.0,5.797985166899447,543.3072449978823,194.90844774663424,105.68301448887208,80.75176514998094,672.2217973507218
2024-07-07 10:00:00,21.48846693831341,0.0,4.103079464735413,554.9111363080244,191.80137955886164,74.2832228214451,61.621547018111755,671.7181442443559
2024-07-07 11:00:00,19.291081951044017,0.0,2.2065144810811166,553.8832166706828,208.25967412739405,40.05935246701321,73.5330231380049,665.7361131942014
2024-07-07 12:00:00,20.300685114294605,0.0,0.0628703016038862,553.1090904456114,196.8061722250002,-0.5852064265416566,66.83572223613794,677.798078382525
2024-07-07 13:00:00,19.11747061124469,0.0,0.0,555.0420831389273,209.15476797673577,-4.39306442865747,67.95305269567665,664.2592268117071
2024-07-07 14:00:00,17.314280194994765,0.0,0.24451290646816154,546.6759799197403,193.66345136054164,2.6151808124989047,70.56636955279816,700.2239074321479
2024-07-07 15:00:00,15.480446791042587,0.0,0.0,553.3895405933422,205.29653656011757,-1.0219015012603678,71.5763146539022,697.445684715127
2024-07-07 16:00:00,17.91497592252699,0.0,0.19715155848474775,544.0667139270216,196.53491924860543,6.507226024326391,78.3139390369712,701.4391562198065
2024-07-07 17:00:00,16.804638482189464,0.5716803926728108,0.0,550.3742808409746,204.7889640723428,1.139047809578253,71.07133832248535,725.4358768030977
2024-07-07 18:00:00,16.46999158678184,0.0,0.0,555.5759556995658,205.06707170843012,0.6329247328973724,79.56980098865168,744.9474800128331
2024-07-07 19:00:00,16.866067891279855,0.0,0.0,545.9388131927135,200.41602752284345,-1.1637267687077122,78.42790149817664,738.1863618423091
2024-07-07 20:00:00,19.218399729527828,0.0,0.2407503493034132,561.7174476009794,202.58228196846437,2.8749871800406255,83.4464395240679,717.7154059554172
2024-07-07 21:00:00,17.828878687380715,0.0,0.0,556.8044769633399,188.38924205238825,1.2812435029864506,103.34815283740215,717.8655653354718
2024-07-07 22:00:00,18.586619262988542,0.0,0.0,558.2326429265198,195.00261069077698,-0.7441024958358631,86.16253815157634,696.3849024818907
2024-07-07 23:00:00,17.73646999501704,0.0,0.0,548.7330615925534,210.03495334655992,-0.6737889320352018,93.83538504226918,698.4814515659792
