datetime,temperature,rainfall,sunshine_hours,geothermal_MW,hydro_MW,solar_MW,wind_MW,demand_MW
2024-07-08 00:00:00,21.6473390663561,0.0,0.0,541.6663033750555,196.0502179699049,3.83570900454153,98.22260111715535,702.3602360421685
2024-07-08 01:00:00,21.693945118751856,0.0,1.8204323649744478,545.8084610156496,199.33681423301536,30.8041438433896,86.68234287568467,706.0539586995392
2024-07-08 02:00:00,22.56693486700518,0.0,4.087507550445394,553.31000182987,196.44649785358794,73.01192448918056,89.34720715256817,716.0949818275272
2024-07-08 03:00:00,22.168993074771322,0.0,5.816488711011941,548.325981799721,193.69556831418956,104.19741689118372,84.09521560794755,695.988095943245
2024-07-08 04:00:00,23.51473100017791,0.0,6.817856946837283,554.3281910101522,188.46068326398964,121.41875881480254,89.92660068264989,709.4565747660748
2024-07-08 05:00:00,23.268724313961616,0.0,7.832131195041525,550.9027295042704,190.57458593361048,138.1552283570461,81.22355656527914,716.035394459988
2024-07-08 06:00:00,23.613189077859005,0.0,7.922594597016095,546.4614774807922,207.52045811159653,145.1514041207813,80.2047249333382,720.4460032330194
2024-07-08 07:00:00,22.745584520458916,0.0,7.707463784481184,555.605291734357,196.95067262967854,135.90945553559735,73.90951478951305,761.2157811245559
2024-07-08 08:00:00,21.124188263311357,0.0,6.952883712474024,558.1104681996268,190.2921846379394,123.33667804612351,82.0569616599413,743.5523781877791
2024-07-08 09:00:00,23.150174691362825,0.0,5.955510957770785,545.6071047259768,192.00064402593839,107.71172768524141,79.1900316061718,714.0755439930581
2024-07-08 10:00:00,19.565040363390292,0.0,4.101511773034405,553.0714457321251,202.665608168815,71.33974050814584,81.73046655926315,712.0411834500613
2024-07-08 11:00:00,20.536520464049527,0.0,1.8707297391121906,550.9395650749235,191.7421368407243,33.361535800683306,72.22050779970971,716.9048600193125
2024-07-08 12:00:00,19.79547751160034,1.2712324349416126,0.10316584715000011,551.6852779576681,201.876151536909,1.3437951403931283,76.3814313023777,728.3259540633331
2024-07-08 13:00:00,18.180682723707935,0.0,0.0,549.375355206627,190.7252348498275,-0.47350009107183333,78.74788034818634,710.9098284874818
2024-07-08 14:00:00,19.11312313633658,0.0,0.0,542.48391141482,189.87025512509672,-0.2801334424413365,84.75888592423449,725.469038228527
2024-07-08 15:00:00,17.67834995503079,0.0,0.0,558.457142545317,207.31940388889657,-2.8168413776998436,69.95794934081789,704.3059351372609
2024-07-08 16:00:00,16.965055463049403,0.0,0.0,543.7384487975199,196.57969909786777,-1.0990059903867253,74.63928056365607,741.8103784428889
2024-07-08 17:00:00,17.622064252110437,0.0,0.0,544.7762419710913,195.495994941851,2.5690258216929327,76.68037624386237,766.4500456949947
2024-07-08 18:00:00,16.523420959441587,0.0,0.0,553.9376235545415,193.81633868955257,2.3278870792250324,77.75784734136464,764.8696626084128
2024-07-08 19:00:00,18.491202495971102,0.0,0.0,551.0792487990514,201.6997537617269,-1.1615569610934942,91.36902443440948,761.1099709475881
2024-07-08 20:00:00,17.753378864833998,0.0,0.0,545.2237777483354,197.79386441096497,2.1697917113621625,94.33165577982497,777.3348535954653
2024-07-08 21:00:00,17.404346669605918,0.0,0.025596898402930862,546.0547157411157,199.17908579623384,-1.4189862151168222,86.18720100957884,740.464055076952
2024-07-08 22:00:00,16.555735024014457,0.0,0.0356409506912502,549.0478150549775,198.2462315552533,-2.086379876870134,89.65467091643136,735.2559522675865
2024-07-08 23:00:00,17.91578966779129,0.0,0.43662573747040806,547.383506920186,195.28110637786816,3.824737030723459,97.85059461926744,732.3801916133216
2024-07-09 00:00:00,21.086830784768363,0.0,0.0,553.8791579442997,194.19868523416991,-2.225996482881225,95.39104397736986,696.6044686628668
2024-07-09 01:00:00,20.72585307219622,0.0,2.274837176654489,543.0146852904599,186.67460333066077,41.866824494172526,98.58573984881527,735.9254318357732
2024-07-09 02:00:00,21.216874934320465,0.0,4.2390407444638445,552.1799240749025,194.13334670002402,75.65163753972969,95.39649222741744,701.9715217193293
2024-07-09 03:00:00,23.76457195780234,0.0,5.644640898414131,559.1832089072878,210.06536353387057,104.92680441752843,99.63493104364035,683.5995736024186
2024-07-09 04:00:00,21.315426967279418,0.0,6.943563430963024,551.2081731553836,189.64739634245092,126.66301452340326,97.48311175501333,726.0191338071891
2024-07-09 05:00:00,22.312119679025844,0.0,7.6414378628569954,544.670239551103,197.11024714267253,136.83745207339615,79.80614959210543,724.5616938041686
2024-07-09 06:00:00,22.527412323241517,0.0,8.0,545.6617691093495,199.09836861214086,143.55343889984007,92.63099244171684,728.1144790244796
2024-07-09 07:00:00,23.484114760398505,0.0,7.42572017606143,550.2619868564318,204.24816675425154,133.23113965231892,80.33467855391315,737.6374635671465
2024-07-09 08:00:00,21.93454101304927,0.0,6.920274000547969,546.2547154767021,213.03367565629082,126.56314381301148,74.17940511924037,738.5281475986475
2024-07-09 09:00:00,21.507902494945615,0.0,5.933678848313112,557.4076136320191,194.70324046878508,106.03783957911533,80.37881876529755,722.3387824980207
2024-07-09 10:00:00,19.894850603114886,0.0,3.9784639873332845,538.9576978152227,191.82139633542758,71.58334750367305,70.55877050045113,725.6664336905799
2024-07-09 11:00:00,21.50580653932542,0.0,1.9563648608644413,559.8337769081425,203.44504926525656,33.74367889460566,67.9722619733607,718.0301638077178
2024-07-09 12:00:00,20.806139358515022,0.0,0.046576527389041236,537.850061118873,198.3620694618665,3.4358859869017175,72.1247104817561,723.0791288448888
2024-07-09 13:00:00,18.74716611729128,0.0,0.10539760253651305,549.7539467603003,209.12228402185758,1.1989363616351452,81.06443879591615,708.3161149293556
2024-07-09 14:00:00,18.6633399455413,0.0,0.11348861473729584,543.5021667728148,201.4360384389322,0.7492018849708881,66.36769650389238,710.7965016404484
2024-07-09 15:00:00,16.586033533681018,0.0,0.05632866298709132,554.9210994326486,193.07123330783156,-2.0263655648310204,72.15766965934121,731.9487744773086
2024-07-09 16:00:00,16.93011063390578,0.0,0.15001822393954792,545.3557979405372,195.9042053633866,4.632822968926237,71.39183468701214,744.5752940574014
2024-07-09 17:00:00,18.480173473855317,0.0,0.1891402111997337,543.201592913153,199.62224919755468,2.221118925309339,76.7200881986786,750.374397373481
2024-07-09 18:00:00,17.135730734067135,0.0,0.0,547.9598501071058,200.08814921713682,-0.14077648407248144,85.10676292293677,765.3878666768213
2024-07-09 19:00:00,19.412586007928684,0.0,0.0,547.5339477774172,190.27932417256625,-0.8208934393721662,82.35645186669765,777.5933070937582
2024-07-09 20:00:00,16.614731046489528,0.0,0.17393826524907227,538.3898192062875,185.53877660084714,2.757852196662205,93.40145507340928,752.9467216137153
2024-07-09 21:00:00,18.458964073164665,0.0,0.09772400489611194,552.7270968626502,187.46135539910705,-2.2060641238564327,94.8639475884156,736.6691857181452
2024-07-09 22:00:00,18.304494172166898,0.0,0.04692002166966948,535.6442470519324,200.78697672772165,-0.7245979544532277,99.85289637711968,748.1913855396195
2024-07-09 23:00:00,19.78936071152053,0.0,0.13449577842364766,557.0580238734219,196.16458649816553,0.25370112950892487,107.04085456212132,729.7939021100933
2024-07-10 00:00:00,19.992788640341242,0.0,0.19043074694017192,548.0196107505799,185.73481081134332,7.7845442053302225,89.66093423934082,697.3015944453878
2024-07-10 01:00:00,20.215259024898405,0.0,1.8989429490068097,555.7180406758858,193.4388182522484,36.8747049410169,91.78972882158024,701.816409817037
2024-07-10 02:00:00,20.632383235678297,0.0,3.754611117571244,546.396650889272,185.1217681308525,68.45915366402066,89.97408422371451,694.7461218456931
2024-07-10 03:00:00,25.18735708260854,0.0,5.426117957355426,545.2413575991408,195.16478849569722,102.6436507541082,88.82775317765616,698.2586295074541
2024-07-10 04:00:00,22.5207311516291,0.0,7.2999380561027465,553.9104888486346,191.55170209315085,133.95352972777823,90.62011435044653,726.9177669559057
2024-07-10 05:00:00,20.88111678863396,0.0,7.516520095662959,546.4951614545624,193.3960649423636,132.60791487567946,88.70831942582136,722.4064616911813
2024-07-10 06:00:00,22.351399392096667,4.789372713594423,3.022743166955162,540.7143635139973,213.79796993802074,51.83892757981612,80.07349988740432,725.2858440657899
2024-07-10 07:00:00,23.575817205991203,0.0,7.690310950495584,549.4775387459649,197.83963954379357,138.96132707202113,86.1559926063471,737.1204378620635
2024-07-10 08:00:00,22.098067778168566,0.0,7.134415263317318,541.7375823656885,197.10119196007776,128.28072570320487,75.24511575235198,735.0715917560975
2024-07-10 09:00:00,23.4817665460449,0.0,5.309190029712187,549.9225566670033,204.4939257498846,95.98837515210933,73.53858216582154,723.2831869473462
2024-07-10 10:00:00,22.50239827284396,2.655421208649164,2.344014859645275,558.2736370076859,224.11214325177855,40.54240515030933,67.76143605232629,721.7125621882382
2024-07-10 11:00:00,20.624118499483327,0.0,2.3134300301899065,555.7760102526149,201.85564602566055,45.33274894718113,74.35206919694893,719.0115325881485
2024-07-10 12:00:00,19.527784057223958,0.0,0.2229799524381213,550.0111103868566,195.60606544693064,3.3114121901550124,74.3318605470817,721.4299265410489
2024-07-10 13:00:00,18.218741857664742,0.0,0.08186239888729974,549.005687632588,201.255666469948,3.71398387613502,71.02620936627375,711.1841537816211
2024-07-10 14:00:00,17.800033457686677,0.0,0.0,548.0992876220373,192.38026077915282,2.918783139323525,61.445948575597626,707.3753489765885
2024-07-10 15:00:00,16.405536581774733,0.0,0.3515366893270035,546.174727625369,191.7888366079465,5.157189614010887,72.89876425984261,720.882941298645
2024-07-10 16:00:00,18.606320080179767,0.0,0.0,552.1304432969357,191.51639216412485,1.152762249900896,79.5696727339606,747.3020749629815
2024-07-10 17:00:00,18.692923308258855,0.0,0.19619705504236998,549.0526894235679,198.4980164709277,6.717503814933162,77.41104711361758,759.1928385573783
2024-07-10 18:00:00,15.743861930272267,0.0,0.10163557772917264,547.7098050882355,204.17489442867674,4.745931089315506,82.1196621804067,759.690909695848
2024-07-10 19:00:00,15.920539545446331,0.0,0.11820733688153535,551.620286437924,210.0886742885216,3.63126981894463,88.27191194172472,804.6512338659591
2024-07-10 20:00:00,15.633411931559767,0.0,0.05316176604822931,537.8897396111544,204.68948894463293,1.836322477776244,79.50634210329795,795.0819345854092
2024-07-10 21:00:00,16.914825425708184,0.0,0.041036029489400265,561.7388810791913,200.9299839409346,0.8963494281355107,95.06211466105668,740.6202698562686
2024-07-10 22:00:00,15.393663198716709,0.0,0.18615759916044353,553.7808030550792,192.61389956566768,5.888370606252506,83.52711490770241,749.7351645072431
2024-07-10 23:00:00,18.081263908060517,0.0,0.0,541.6374200721857,197.20374899705172,1.1661212463557942,94.67211115229559,713.1997903379856
2024-07-11 00:00:00,21.296915399800525,0.0,0.0,550.6902790675784,199.66542399743278,0.24858254524708995,92.27149615112617,708.0621844784998
2024-07-11 01:00:00,20.430784605843098,0.0,2.103043007888931,543.2254891069641,195.67114979373673,36.90936012297198,86.47806695635988,723.5405342824881
2024-07-11 02:00:00,22.35458423485341,0.0,4.010430158336448,546.7643899568868,207.58183834794727,69.48242863191415,90.1247489161765,714.66062700495
2024-07-11 03:00:00,21.632351279717597,0.0,5.689586281960322,544.629343459514,191.48496382411602,102.06550570328461,88.35127873398993,691.8565961966407
2024-07-11 04:00:00,24.35874350834644,0.0,7.246289826976548,556.5511650090436,192.1198414305509,134.16213163877683,80.73803713439543,715.3664729090422
2024-07-11 05:00:00,23.09699546188106,0.0,7.611544739600619,538.475599197152,198.68493822555357,136.04058118425667,78.38063316423114,690.4610708099943
2024-07-11 06:00:00,22.61799770785652,0.0,8.0,547.8736395815038,208.44547096232563,142.7175543598492,81.41616035365345,709.7753184232814
2024-07-11 07:00:00,25.450201504238287,0.0,7.804296151060583,540.1056222173194,185.52821391103566,139.99600655139741,75.82323568465873,727.6834490356435
2024-07-11 08:00:00,22.273604355067878,0.0,7.401515710743607,549.8773022721845,191.32842702453476,132.8015452351154,74.39914310412841,717.4877604944978
2024-07-11 09:00:00,20.900096993833507,0.0,5.376416919192597,548.0937518914329,204.13208635764317,95.65715460365973,70.96559697596484,744.2614960792117
2024-07-11 10:00:00,21.70191000196011,0.0,3.8907985763336495,541.5596804946147,192.33096224523834,71.32084960732217,64.1577484263255,717.4231845681685
2024-07-11 11:00:00,20.737622096749483,0.0,1.9791943540135997,558.6384064886415,208.7592370105894,36.27708483421341,60.520740327164305,728.8336492448668
2024-07-11 12:00:00,21.066324553166258,0.0,0.26412057932082794,559.3806575041472,191.47555029347149,7.119912085962912,60.28977997264114,710.6633112154177
2024-07-11 13:00:00,18.30190894019463,0.0,0.0,546.6149049845272,202.83862430518764,1.203020741006858,59.12583676947474,713.8167162783957
2024-07-11 14:00:00,19.304716931479497,0.0,0.33158859990326683,553.1315691523947,195.87560342212691,6.3415635387902745,56.96032403917036,715.0326606315964
2024-07-11 15:00:00,18.73142812701465,0.0,0.31962166262693753,549.1071599280212,199.16202193199223,1.5470574024393295,65.96129347659638,746.5022669244012
2024-07-11 16:00:00,16.734236496711613,0.0,0.1731225301787872,551.4606442476057,190.18935769707707,3.5105002008509354,66.89262715332828,754.6602308294033
2024-07-11 17:00:00,17.265466526855473,1.267389328905635,0.08747520804539742,559.1927857846205,194.9537142007058,0.26829421968907674,74.61253478134834,737.3362223629445
2024-07-11 18:00:00,16.16924804314566,0.0,0.0,548.388156317265,201.0579656890271,2.1554557157740097,76.25527978104432,760.7813199495909
2024-07-11 19:00:00,19.448030594973464,0.0,0.03642990137566842,560.7530049014065,193.22882272357825,0.802618065349327,82.36827151508943,786.4604754229973
2024-07-11 20:00:00,16.697784226366515,0.0,0.0,548.2708308794172,190.89250997867788,-1.5252356661347486,89.02584891435686,745.6793312326254
2024-07-11 21:00:00,17.425605212771643,0.0,0.0,549.4386763939397,189.77291119450064,-1.0864811680026574,80.97732448401405,772.7408762028912
2024-07-11 22:00:00,17.434161978036624,0.0,0.040620146659272695,561.3359046253013,190.1344537178183,-1.6718114119358014,86.53778661579881,744.4643715104914
2024-07-11 23:00:00,18.877421589519262,0.0,0.0,551.6513031839335,204.5240282457794,-1.0950942605593033,87.08412731431282,712.9277624509749
2024-07-12 00:00:00,19.994123973303097,0.0,0.19016112444182165,537.8083501977557,190.530682525651,4.053273886090143,81.78258902395649,679.3355812742686
2024-07-12 01:00:00,21.54424627065225,0.34659975710963953,1.9060483236436787,551.348817249426,195.78753230149897,36.66651695989985,79.77649889769198,704.4484543375194
2024-07-12 02:00:00,20.8895133539343,0.0,3.690283555945764,542.3088806211064,207.86664864067023,67.46481591929594,84.84098086942122,726.982316537394
2024-07-12 03:00:00,21.935546384888056,0.0,5.4448428042862425,540.0243826368214,193.4726468261318,99.62656210100683,83.9535130925857,708.944504148207
2024-07-12 04:00:00,21.181586844939275,0.0,6.673421552252188,544.3441428187268,196.03260398172964,121.90379864828812,78.7640407741871,719.247056066029
2024-07-12 05:00:00,22.07037525210105,0.0,7.66412053475936,551.9564822847366,198.2724476160032,137.30691657583088,80.06804370243617,726.3126135059932
2024-07-12 06:00:00,25.75580755827595,0.0,8.0,543.3197940855275,194.29054766572153,146.90629172623593,75.70947971166206,721.4036121158625
2024-07-12 07:00:00,23.939020670562,0.0,7.82855581994187,541.5924489470028,191.93778238086986,138.2105911997342,76.10291996204344,733.9034552533641
2024-07-12 08:00:00,21.816652169676,0.0,6.99610512459145,547.7214308070329,203.73985116073516,126.1766571130895,68.36674552281728,721.8059505811106
2024-07-12 09:00:00,20.783923102031352,0.0,5.399777970861851,552.427663889609,197.9855264152687,96.14449294425452,66.43111044849834,717.3755004581972
2024-07-12 10:00:00,20.52441716940034,0.0,4.4738327705980385,545.8217302957327,192.2895805761336,76.59809899196676,69.36210587543695,705.3265877155034
2024-07-12 11:00:00,20.754766275793827,0.0,2.0648997283824846,542.1613816882265,187.75475361040225,40.486184436412536,60.401243957092724,706.0534939759324
2024-07-12 12:00:00,20.03472778835919,0.0,0.48338253396643477,536.9638443159268,189.1205098224017,4.705502717157076,64.46067070297194,705.6686349039153
2024-07-12 13:00:00,18.479182263761583,0.0,0.0,545.34278507247,189.91926981661013,1.3787004901305662,67.53604727156679,713.0210966829454
2024-07-12 14:00:00,17.213425533262356,0.0,0.0,555.0658506499346,183.13063821428244,3.5863500867585,68.27143461848213,709.7175946170757
2024-07-12 15:00:00,19.301058161688804,0.0,0.5199322980534006,556.0125413269172,203.11017266755914,8.952534532263842,69.82436907360454,702.7155492636603
2024-07-12 16:00:00,17.85360923994178,0.0,0.0,554.7388687092331,196.67914636355272,-0.23074330613072486,71.27582197730757,722.8149155278012
2024-07-12 17:00:00,16.72765450156486,0.0,0.08374116413837586,548.9482525467192,199.28646539000763,-2.290225300256574,69.6340576360058,748.2440377530451
2024-07-12 18:00:00,16.779338792183914,0.0,0.0,550.7761083023217,187.55329632701051,-0.49961400091150204,79.07263164152195,768.7537217945436
2024-07-12 19:00:00,16.572692062007125,0.0,0.0,557.6062206732379,193.15589601679756,2.9018366843179138,74.74191210424408,763.6507900871211
2024-07-12 20:00:00,14.465878342629571,0.0,0.43221591932359155,544.7879354368177,194.62594509391334,6.735647654291054,78.04963834311799,768.5223508573127
2024-07-12 21:00:00,17.994341483532985,0.0,0.0,552.184453456429,196.5200808855515,-1.948797940474246,81.57405879942156,732.8120888294917
2024-07-12 22:00:00,17.429455590304233,0.0,0.17948700031945297,538.7746216238,194.8288264400955,-1.4007339141677537,87.25303010980622,751.7186437975795
2024-07-12 23:00:00,18.22085856565962,0.0,0.22086251949676244,554.0937859726968,188.59699603731974,6.5468825348189075,93.78907679264458,717.8947598012297
2024-07-13 00:00:00,19.359737594609626,0.0,0.0,547.2937417675439,202.2806770477035,0.8235768020783624,93.91544672998441,664.4117920428964
2024-07-13 01:00:00,21.50875885001886,0.4869429222981096,1.4989671092913555,543.066211389859,203.95850864694302,26.377368853311296,93.27207460266823,672.3042661066607
2024-07-13 02:00:00,20.329469191592317,0.0,3.643872020547258,554.6370036896025,196.1787418279653,67.6752640973207,89.16045507558574,675.7310664139777
2024-07-13 03:00:00,20.68703888388552,0.0,5.496937555930838,543.3325902870101,201.92298449588455,97.8835132573657,84.57228595731583,670.4053745317347
2024-07-13 04:00:00,23.237928286525694,0.0,6.97273616402601,544.7963099313038,202.97820228084814,124.8412138713755,76.97153052520163,684.6788035456343
2024-07-13 05:00:00,23.652146383506757,0.0,7.79449503641331,559.2209105291145,204.0930200823721,144.54895245210554,75.49904060577535,662.937701424195
2024-07-13 06:00:00,22.041066292205777,0.0,7.962190685166735,543.7238494939022,196.7077340587322,141.5269009821623,76.00831757430906,691.232259509932
2024-07-13 07:00:00,23.460175156160165,0.0,7.706345293382388,546.0639698395975,193.84081146667268,139.2948800322058,80.73908335168262,705.247394198091
2024-07-13 08:00:00,22.306443780938565,0.0,7.123012701951494,545.9004730359209,192.8507100903874,128.66127561335662,72.20208241925855,698.5513735589516
2024-07-13 09:00:00,22.4226125201132,0.0,5.810484845173017,554.7088057139576,201.07697959190642,104.7836112950676,68.6882063269978,684.5549640674785
2024-07-13 10:00:00,20.239039719934468,0.0,4.075750845028335,538.9845298160852,191.52079231272168,73.37606271145977,67.82469314473673,685.5951203206947
2024-07-13 11:00:00,21.6093515846684,0.0,1.9471589371987938,557.5023740979269,190.24842495072625,32.435539460443444,57.016797126151,696.9427322969327
2024-07-13 12:00:00,21.2032589541165,0.0,0.1555145557899965,548.5398768158179,199.05596316125315,2.5242601757649354,60.00811686190988,661.9648822185883
2024-07-13 13:00:00,19.860616100318623,0.0,0.03624193548433132,548.0988018711764,198.86760673761535,0.16741291009257186,66.30037752676859,679.1920434421754
2024-07-13 14:00:00,19.058339961695143,0.0,0.0,544.6199114985571,199.54887950596876,-1.337848883635012,70.03481590820556,681.87564982473
2024-07-13 15:00:00,14.106404500317623,0.0,0.0,549.1272920339952,190.63427344416795,-1.6670799376492564,63.858361282667026,698.1850911032221
2024-07-13 16:00:00,17.662553537713624,0.0,0.24572955168744173,558.8223611349686,197.53400490927805,2.419687411779082,72.10390677421434,687.4049331126798
2024-07-13 17:00:00,17.07677720444025,0.0,0.3690763925166714,551.2771143186785,201.2213649122905,5.024521299836876,62.79125305794804,734.425302158897
2024-07-13 18:00:00,16.852954493153668,0.0,0.0,544.4047588487931,192.85059289210838,0.8181919320840473,77.83122003564819,738.223757448237
2024-07-13 19:00:00,16.471644531161775,0.0,0.0,547.9158690241015,194.1207515872626,0.07291248606406205,85.5531685904024,761.274908556815
2024-07-13 20:00:00,17.45728876356024,0.0,0.1174927433986725,553.2067183994773,193.9418573615099,5.42586436715613,80.30880263817963,728.2354157573562
2024-07-13 21:00:00,18.290797061568693,0.0,0.0,550.5119504331248,204.84489197472206,1.2066657813751396,80.71923290832625,709.4897697339245
2024-07-13 22:00:00,18.236211839459376,0.0,0.14649963216523496,548.4561364507376,201.13443338064508,1.4468762797817278,99.07854554903886,681.8191853810388
2024-07-13 23:00:00,18.760218724982565,0.0,0.0,553.6274374788711,187.68616248629937,-1.0782312879526923,87.1483477122412,682.5636334668609
2024-07-14 00:00:00,21.229753810939272,0.0,0.4459196959645473,552.1665201106653,186.26937750770819,7.680610900144024,98.91780522627644,655.5264789170587
2024-07-14 01:00:00,19.67109002803844,2.7778772368124955,1.2104117699416228,543.5337039113897,212.5861735957121,21.08736960276625,88.34388038126438,649.9776988603933
2024-07-14 02:00:00,22.530155197823877,3.668704195505783,2.1010085953581186,538.5105018862702,209.52408362787395,37.825542790077165,84.45082857123519,662.8177081939757
2024-07-14 03:00:00,22.298132807290166,0.0,5.413843503235597,553.002929219384,198.58932144906996,101.33157633899759,80.8379496970067,667.9678972550847
2024-07-14 04:00:00,21.79377056607089,0.0,6.364344942589353,561.1446647279677,196.98805918427362,114.25425151632292,90.98041515718961,677.0824507283365
2024-07-14 05:00:00,22.60779558279789,0.0,7.754472833993031,545.0756116344033,201.45149185031826,139.84450499155676,74.81785281331824,715.8747552677246
2024-07-14 06:00:00,22.080006397187802,1.9989322977731647,5.416098232108633,549.1539296964638,196.62215970374615,95.10649452570134,70.02236591154414,715.273987976445
2024-07-14 07:00:00,23.572841997276644,0.0,7.871466537434326,558.1244882950314,192.10670856005677,138.68530445751637,73.82745072631612,696.5003966309808
2024-07-14 08:00:00,22.94597797332379,0.0,6.817440939544533,560.4378037926314,196.8998510231686,122.4426537147533,72.05760842501277,702.1560306673814
2024-07-14 09:00:00,21.56452416840646,0.0,5.398486548563623,550.3914153260594,196.8007037905396,96.33818618162364,70.13788141888983,684.3970547495071
2024-07-14 10:00:00,20.397781700945778,0.0,3.6799009248303185,557.4983516443898,189.7050504516308,66.64162508462996,63.40713930734638,676.7316592870721
2024-07-14 11:00:00,21.078173228808634,0.0,2.1811805437611005,554.5038038242843,192.23093295462718,41.97522582126436,64.37263686107413,682.0354192647334
2024-07-14 12:00:00,20.95738560684193,0.0,0.14205818521876346,546.6651056177877,191.87882969349965,1.5361184062598319,68.28568497915761,674.2279042502067
2024-07-14 13:00:00,19.10970651531056,0.0,0.0,537.8871302924769,195.6619615966,-1.3691768014783408,58.74542733970226,694.8772090574228
2024-07-14 14:00:00,18.918352500889224,0.0,0.0,544.543434630418,199.59727209982717,1.9569963248638138,70.09767855306838,689.1545125919679
2024-07-14 15:00:00,17.502652505890616,0.0,0.0,552.2153759884346,193.7410756190668,-0.8713588243362682,74.54442121172028,676.5012910521168
2024-07-14 16:00:00,17.46949299465611,0.0,0.0,552.5155290052655,194.47556226919266,0.11502994962951223,80.86634979080249,683.897050277455
2024-07-14 17:00:00,16.810939609739105,0.0,0.039823121743302915,546.9865326897337,182.82882156749054,0.5054571733370683,79.17264222656588,716.8279640987811
2024-07-14 18:00:00,17.29404214297498,2.196610984530156,0.16920322332283913,544.8538002436669,200.64817777900868,6.8040277355417285,85.78713579370034,742.9259404367115
2024-07-14 19:00:00,15.592450008097067,2.1152263214474414,0.0,540.3981685596958,217.87478497631355,-3.3662724217234263,84.61198299126256,724.5497697743907
2024-07-14 20:00:00,18.046114311836373,0.29906179192740934,0.0,539.9179979357411,187.72206388728978,-1.6418114695220303,93.47255299783129,716.7752409613596
2024-07-14 21:00:00,17.648747174837045,0.0,0.0,549.2672792794701,203.58023764289314,1.301585198455149,89.12368400944297,746.4408140613309
2024-07-14 22:00:00,18.858608067649385,0.0,0.2728845381246862,540.5515964596212,193.60653585032208,7.232113878096858,100.82906351518679,702.026795309949
2024-07-14 23:00:00,18.883232737226226,0.0,0.4259812123465733,549.9093640616277,183.61467610440275,5.609524778253144,94.590329418135,683.6160268948623
